"id","sourceName","scientificName","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","diet_5cat","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","nocturnal","bodymass_value"
"ITIS:714029","Cyanoramphus saisseti","Cyanoramphus saisseti",10,0,0,0,0,0,30,0,30,30,"PlantSeed",0,0,20,40,40,0,0,0,0,90.22
"ITIS:554878","Cyanoramphus cookii","Cyanoramphus cookii",10,0,0,0,0,0,30,0,30,30,"PlantSeed",0,0,20,40,40,0,0,0,0,90.22
NA,"Pyrrhura griseipectus",NA,10,0,0,0,0,0,30,0,30,30,"PlantSeed",0,0,0,33,33,33,0,0,0,75.87
"ITIS:714051","Pyrrhura pfrimeri","Pyrrhura pfrimeri",10,0,0,0,0,0,30,0,30,30,"PlantSeed",0,0,0,33,33,33,0,0,0,75.87
"ITIS:554926","Amazona oratrix","Amazona oratrix",0,0,0,0,0,0,40,0,30,30,"PlantSeed",0,0,33,33,33,0,0,0,0,476.94
"ITIS:554927","Amazona auropalliata","Amazona auropalliata",0,0,0,0,0,0,40,0,30,30,"PlantSeed",0,0,33,33,33,0,0,0,0,476.94
"ITIS:693131","Chaetura fumosa","Chaetura fumosa",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,10,20,50,0,0,15.69
"ITIS:693133","Chaetura viridipennis","Chaetura viridipennis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,0,0,80,0,0,23.83
"ITIS:693132","Chaetura meridionalis","Chaetura meridionalis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,0,0,100,0,0,22.2
NA,"Apus sladeniae",NA,100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,40,0,60,0,0,42.8
"ITIS:693376","Apus balstoni","Apus balstoni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,40,0,60,0,0,42.8
"ITIS:693403","Apus toulsoni","Apus toulsoni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,10,10,0,80,0,0,27.45
"ITIS:555028","Threnetes leucurus","Threnetes leucurus",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,100,0,0,0,0,0,5.6
"ITIS:555059","Campylopterus excellens","Campylopterus excellens",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,60,0,0,0,0,6
"ITIS:555103","Chlorostilbon auriceps","Chlorostilbon auriceps",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,50,10,0,0,0,2.61
"ITIS:555104","Chlorostilbon forficatus","Chlorostilbon forficatus",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,50,10,0,0,0,2.61
"ITIS:555106","Chlorostilbon assimilis","Chlorostilbon assimilis",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,50,10,0,0,0,2.61
"ITIS:555105","Chlorostilbon canivetii","Chlorostilbon canivetii",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,50,10,0,0,0,2.61
"ITIS:555108","Chlorostilbon gibsoni","Chlorostilbon gibsoni",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,50,10,0,0,0,2.61
"ITIS:555107","Chlorostilbon melanorhynchus","Chlorostilbon melanorhynchus",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,40,50,10,0,0,0,2.61
"ITIS:693157","Hylocharis humboldtii","Hylocharis humboldtii",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,20,30,50,0,0,0,5.6
"ITIS:693163","Lampornis calolaemus","Lampornis calolaemus",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,0,50,40,10,0,0,5.08
"ITIS:555209","Topaza pyra","Topaza pyra",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,10,30,40,20,0,0,12.11
"ITIS:693789","Coeligena orina","Coeligena orina",10,0,0,0,0,0,0,90,0,0,"FruiNect",0,0,0,70,30,0,0,0,0,6.49
"ITIS:1063242","Otus siaoensis","Otus siaoensis",90,0,0,0,10,0,0,0,0,0,"Invertebrate",0,0,40,20,20,20,0,0,1,165
"ITIS:686656","Otus mayottensis","Otus mayottensis",90,0,0,0,10,0,0,0,0,0,"Invertebrate",0,0,10,40,40,10,0,0,1,101
"ITIS:1077330","Rigidipenna inexpectata","Rigidipenna inexpectata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,30,20,0,0,0,1,175.37
"ITIS:555520","Batrachostomus mixtus","Batrachostomus mixtus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,1,85.86
"ITIS:555521","Batrachostomus affinis","Batrachostomus affinis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,10,10,70,10,0,0,1,46.34
NA,"Caprimulgus heterurus",NA,100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,60,40,0,0,0,1,37
"ITIS:686705","Caprimulgus meesi","Caprimulgus meesi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,40,50,0,0,10,0,1,66.2
NA,"Phapitreron brunneiceps",NA,0,0,0,0,0,0,50,0,50,0,"Omnivore",0,0,0,0,60,40,0,0,0,146
"ITIS:677038","Ducula subflavescens","Ducula subflavescens",0,0,0,0,0,0,100,0,0,0,"FruiNect",0,0,0,0,60,40,0,0,0,440.01
NA,"Laterallus tuerosi",NA,70,0,0,0,0,0,0,0,30,0,"Invertebrate",0,50,50,0,0,0,0,0,0,32.56
"ITIS:824122","Scolopax rosenbergii","Scolopax rosenbergii",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,205
"ITIS:176699","Gallinago andina","Gallinago andina",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,109.44
"ITIS:824119","Rostratula australis","Rostratula australis",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,121
"ITIS:560350","Haematopus finschi","Haematopus finschi",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,40,60,0,0,0,0,0,0,526
"ITIS:560443","Himantopus leucocephalus","Himantopus leucocephalus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,0,0,176.82
"ITIS:176726","Himantopus mexicanus","Himantopus mexicanus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,0,0,176.82
"ITIS:824051","Cursorius somalensis","Cursorius somalensis",90,0,0,0,0,0,0,0,10,0,"Invertebrate",0,0,100,0,0,0,0,0,0,138
NA,"Catharacta lonnbergi",NA,0,60,0,0,0,40,0,0,0,0,"VertFishScav",0,30,70,0,0,0,0,1,0,1650
"ITIS:824076","Larus michahellis","Larus michahellis",30,20,0,40,0,10,0,0,0,0,"VertFishScav",40,30,30,0,0,0,0,0,0,1111.89
"ITIS:824735","Gygis microrhyncha","Gygis microrhyncha",20,0,0,80,0,0,0,0,0,0,"VertFishScav",0,100,0,0,0,0,0,1,0,111
"ITIS:554143","Brachyramphus perdix","Brachyramphus perdix",70,0,0,30,0,0,0,0,0,0,"Invertebrate",100,0,0,0,0,0,0,1,0,220
"ITIS:824032","Chondrohierax wilsonii","Chondrohierax wilsonii",80,0,20,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,286.07
"ITIS:824059","Gyps tenuirostris","Gyps tenuirostris",0,0,0,0,0,100,0,0,0,0,"VertFishScav",0,0,100,0,0,0,0,0,0,5515
"ITIS:824046","Circus macrosceles","Circus macrosceles",10,50,40,0,0,0,0,0,0,0,"VertFishScav",0,0,60,40,0,0,0,0,0,663.6
"ITIS:824029","Buteogallus gundlachii","Buteogallus gundlachii",30,0,30,40,0,0,0,0,0,0,"VertFishScav",0,0,40,30,10,10,10,0,0,975.09
"ITIS:824020","Aquila hastata","Aquila hastata",20,40,40,0,0,0,0,0,0,0,"VertFishScav",0,0,20,20,20,20,20,0,0,1359.41
"ITIS:824063","Hieraaetus weiskei","Hieraaetus weiskei",10,40,40,0,0,10,0,0,0,0,"VertFishScav",0,0,70,0,10,10,10,0,0,775.05
"ITIS:824094","Nisaetus floris","Nisaetus floris",0,50,50,0,0,0,0,0,0,0,"VertFishScav",0,0,50,20,30,0,0,0,0,1475.12
"ITIS:175595","Caracara cheriway","Caracara cheriway",20,0,20,0,0,60,0,0,0,0,"VertFishScav",0,0,100,0,0,0,0,0,0,1078.62
"ITIS:175649","Falco pelegrinoides","Falco pelegrinoides",10,80,10,0,0,0,0,0,0,0,"VertFishScav",0,0,20,20,20,20,20,0,0,759.95
"ITIS:726047","Sula granti","Sula granti",0,0,0,100,0,0,0,0,0,0,"VertFishScav",100,0,0,0,0,0,0,1,0,1732.08
"ITIS:174759","Anhinga novaehollandiae","Anhinga novaehollandiae",20,0,20,60,0,0,0,0,0,0,"VertFishScav",100,0,0,0,0,0,0,0,0,1480.06
"ITIS:174760","Anhinga rufa","Anhinga rufa",20,0,20,60,0,0,0,0,0,0,"VertFishScav",100,0,0,0,0,0,0,0,0,1480.06
"ITIS:174822","Egretta gularis","Egretta gularis",60,0,20,20,0,0,0,0,0,0,"Invertebrate",0,70,30,0,0,0,0,0,0,312
"ITIS:174793","Butorides virescens","Butorides virescens",30,0,30,40,0,0,0,0,0,0,"VertFishScav",0,80,20,0,0,0,0,0,0,201.5
"ITIS:824111","Phoenicopterus roseus","Phoenicopterus roseus",50,0,0,10,0,0,0,0,20,20,"Omnivore",0,100,0,0,0,0,0,0,0,3031.59
"ITIS:824023","Bostrychia bocagei","Bostrychia bocagei",80,0,10,0,0,0,0,0,0,10,"Invertebrate",0,20,80,0,0,0,0,0,0,1063
"ITIS:824144","Threskiornis bernieri","Threskiornis bernieri",70,10,10,10,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,1493.18
"ITIS:174690","Pelecanus thagus","Pelecanus thagus",10,0,0,80,0,10,0,0,0,0,"VertFishScav",100,0,0,0,0,0,0,0,0,3427.84
"ITIS:824057","Eudyptes moseleyi","Eudyptes moseleyi",70,0,0,30,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,1,0,2327.85
"ITIS:174475","Gavia pacifica","Gavia pacifica",20,0,0,70,0,0,0,0,0,10,"VertFishScav",0,100,0,0,0,0,0,0,0,2251.1
"ITIS:562520","Pseudobulweria becki","Pseudobulweria becki",80,0,0,20,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,1,0,409
"ITIS:562555","Pterodroma brevipes","Pterodroma brevipes",80,0,0,20,0,0,0,0,0,0,"Invertebrate",20,80,0,0,0,0,0,1,0,147.05
"ITIS:723263","Pterodroma heraldica","Pterodroma heraldica",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,1,0,394
"ITIS:723252","Pterodroma atrata","Pterodroma atrata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,1,0,394
"ITIS:562561","Pterodroma sandwichensis","Pterodroma sandwichensis",50,0,0,50,0,0,0,0,0,0,"Omnivore",20,80,0,0,0,0,0,1,0,400.82
"ITIS:723262","Procellaria conspicillata","Procellaria conspicillata",70,0,0,30,0,0,0,0,0,0,"Invertebrate",50,50,0,0,0,0,0,1,0,1213
"ITIS:723253","Calonectris edwardsii","Calonectris edwardsii",40,0,0,40,0,20,0,0,0,0,"VertFishScav",50,50,0,0,0,0,0,1,0,534.99
"ITIS:723254","Puffinus mauretanicus","Puffinus mauretanicus",40,0,0,50,0,10,0,0,0,0,"VertFishScav",100,0,0,0,0,0,0,1,0,497
"ITIS:202223","Puffinus newelli","Puffinus newelli",50,0,0,50,0,0,0,0,0,0,"Omnivore",20,80,0,0,0,0,0,1,0,350.8
"ITIS:824052","Diomedea antipodensis","Diomedea antipodensis",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,1,0,6961.29
"ITIS:824053","Diomedea dabbenena","Diomedea dabbenena",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,1,0,6961.29
"ITIS:824054","Diomedea sanfordi","Diomedea sanfordi",90,0,0,10,0,0,0,0,0,0,"Invertebrate",10,90,0,0,0,0,0,1,0,8905.61
"ITIS:824136","Thalassarche impavida","Thalassarche impavida",50,0,0,50,0,0,0,0,0,0,"Omnivore",20,80,0,0,0,0,0,1,0,3202.94
NA,"Thalassarche steadi",NA,60,0,0,40,0,0,0,0,0,0,"Invertebrate",20,80,0,0,0,0,0,1,0,3897.7
"ITIS:824135","Thalassarche eremita","Thalassarche eremita",60,0,0,40,0,0,0,0,0,0,"Invertebrate",20,80,0,0,0,0,0,1,0,3897.7
"ITIS:824137","Thalassarche salvini","Thalassarche salvini",60,0,0,40,0,0,0,0,0,0,"Invertebrate",20,80,0,0,0,0,0,1,0,3897.7
"ITIS:824134","Thalassarche carteri","Thalassarche carteri",50,0,0,50,0,0,0,0,0,0,"Omnivore",20,80,0,0,0,0,0,1,0,2128.84
"ITIS:824102","Oceanodroma monteiroi","Oceanodroma monteiroi",60,0,0,30,0,10,0,0,0,0,"Invertebrate",20,80,0,0,0,0,0,1,0,46.14
NA,"Zimmerius acer",NA,70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,0,0,0,100,0,0,0,7.13
"ITIS:559481","Corapipo altera","Corapipo altera",10,0,0,0,0,0,90,0,0,0,"FruiNect",0,0,0,50,50,0,0,0,0,11.8
"ITIS:916012","Hypocnemis ochrogyna","Hypocnemis ochrogyna",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,40,30,0,0,0,0,12.29
"ITIS:916011","Hypocnemis subflava","Hypocnemis subflava",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,40,30,0,0,0,0,12.29
"ITIS:916010","Hypocnemis peruviana","Hypocnemis peruviana",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,40,30,0,0,0,0,12.29
"ITIS:916009","Hypocnemis flavescens","Hypocnemis flavescens",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,40,30,0,0,0,0,12.29
"ITIS:916013","Hypocnemis striata","Hypocnemis striata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,40,30,0,0,0,0,12.29
"ITIS:916017","Schistocichla humaythae","Schistocichla humaythae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,0,25.69
"ITIS:916019","Schistocichla rufifacies","Schistocichla rufifacies",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,0,25.69
"ITIS:916020","Schistocichla saturata","Schistocichla saturata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,0,25.69
"ITIS:916018","Schistocichla brunneiceps","Schistocichla brunneiceps",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,0,25.69
"ITIS:916023","Myrmeciza castanea","Myrmeciza castanea",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,16
NA,"Cinclodes albiventris",NA,80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,0,100,0,0,0,0,0,0,30
NA,"Cinclodes albidiventris",NA,80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,0,100,0,0,0,0,0,0,30
"ITIS:711583","Amytornis merrotsyi","Amytornis merrotsyi",50,0,0,0,0,0,0,0,50,0,"Omnivore",0,0,100,0,0,0,0,0,0,19.64
"ITIS:711585","Amytornis ballarae","Amytornis ballarae",40,0,0,0,0,0,30,0,30,0,"Omnivore",0,0,100,0,0,0,0,0,0,20.97
"ITIS:558604","Anthochaera lunulata","Anthochaera lunulata",40,0,0,0,0,0,0,60,0,0,"FruiNect",0,0,0,30,40,30,0,0,0,61.8
"ITIS:916747","Acanthiza apicalis","Acanthiza apicalis",70,0,0,0,0,0,10,10,10,0,"Invertebrate",0,0,40,40,20,0,0,0,0,7.62
"ITIS:916532","Poecilodryas cerviniventris","Poecilodryas cerviniventris",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,0,80,20,0,0,0,0,0,19.8
"ITIS:916737","Chloropsis jerdoni","Chloropsis jerdoni",40,0,0,0,0,0,50,10,0,0,"FruiNect",0,0,0,33,33,33,0,0,0,24.5
"ITIS:916736","Chloropsis kinabaluensis","Chloropsis kinabaluensis",40,0,0,0,0,0,50,10,0,0,"FruiNect",0,0,0,33,33,33,0,0,0,24.5
"ITIS:916738","Chloropsis media","Chloropsis media",30,0,0,0,0,0,30,40,0,0,"FruiNect",0,0,0,0,20,80,0,0,0,32.31
"ITIS:916486","Orthonyx novaeguineae","Orthonyx novaeguineae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,58.06
"ITIS:926000","Lanius marwitzi","Lanius marwitzi",70,10,10,0,0,0,0,0,10,0,"Invertebrate",0,0,80,10,10,0,0,0,0,36.44
"ITIS:559502","Corvus levaillantii","Corvus levaillantii",20,10,10,0,0,30,20,0,10,0,"Omnivore",0,0,100,0,0,0,0,0,0,513.14
"ITIS:916635","Corvus edithae","Corvus edithae",40,20,20,10,0,10,0,0,0,0,"VertFishScav",0,0,60,10,10,10,10,0,0,524
"ITIS:916285","Clytorhynchus sanctaecrucis","Clytorhynchus sanctaecrucis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,55.72
"ITIS:563345","Telophorus quadricolor","Telophorus quadricolor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,37.1
"ITIS:916540","Batis crypta","Batis crypta",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,12.2
"ITIS:922744","Batis occulta","Batis occulta",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,80,20,0,0,0,9
"ITIS:562271","Platysteira laticincta","Platysteira laticincta",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,60,20,20,0,0,0,13.7
"ITIS:562267","Platysteira chalybea","Platysteira chalybea",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,11
"ITIS:562270","Platysteira jamesoni","Platysteira jamesoni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,11
"ITIS:559166","Chaetops aurantius","Chaetops aurantius",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,54.1
NA,"Monticola erythronotus",NA,50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,100,0,0,0,0,0,0,28.3
"ITIS:916144","Myophonus castaneus","Myophonus castaneus",40,0,30,0,0,0,30,0,0,0,"Omnivore",0,0,80,20,0,0,0,0,0,89.65
"ITIS:916143","Myophonus borneensis","Myophonus borneensis",40,0,30,0,0,0,30,0,0,0,"Omnivore",0,0,80,20,0,0,0,0,0,89.65
"ITIS:916859","Zoothera joiceyi","Zoothera joiceyi",70,0,0,0,0,0,20,0,10,0,"Invertebrate",0,0,40,20,20,20,0,0,0,49.49
"ITIS:916861","Zoothera leucolaema","Zoothera leucolaema",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,33,0,33,33,0,0,0,81.91
"ITIS:916863","Zoothera mendeni","Zoothera mendeni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,56.32
"ITIS:919219","Zoothera tanganjicae","Zoothera tanganjicae",50,0,0,0,0,0,30,0,20,0,"Omnivore",0,0,80,10,10,0,0,0,0,51.1
"ITIS:916155","Zoothera imbricata","Zoothera imbricata",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,0,134.13
"ITIS:916156","Zoothera turipavae","Zoothera turipavae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,65.26
"ITIS:916343","Myiomela albiventris","Myiomela albiventris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,38.46
"ITIS:559799","Dioptrornis fischeri","Dioptrornis fischeri",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,23.4
"ITIS:916368","Ficedula albicilla","Ficedula albicilla",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,30,50,20,0,0,0,10.8
"ITIS:916374","Cyornis magnirostris","Cyornis magnirostris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,14.5
"ITIS:916352","Oenanthe chrysopygia","Oenanthe chrysopygia",70,0,10,0,0,0,10,0,10,0,"Invertebrate",0,0,80,10,10,0,0,0,0,22.7
"ITIS:560679","Lamprotornis elisabeth","Lamprotornis elisabeth",30,0,0,0,0,0,40,30,0,0,"FruiNect",0,0,50,50,0,0,0,0,0,73.1
"ITIS:916582","Certhia hodgsoni","Certhia hodgsoni",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,0,40,30,30,0,0,0,0,9
"ITIS:916584","Certhia tianquanensis","Certhia tianquanensis",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,0,40,30,30,0,0,0,0,9
"ITIS:916583","Certhia manipurensis","Certhia manipurensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,60,40,0,0,0,0,10.4
"ITIS:916032","Remiz macronyx","Remiz macronyx",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,0,30,40,30,0,0,0,0,10.1
"ITIS:916250","Regulus madeirensis","Regulus madeirensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,5.6
"ITIS:916208","Andropadus nigriceps","Andropadus nigriceps",30,0,0,0,0,0,60,0,0,10,"FruiNect",0,0,20,20,30,20,10,0,0,32.8
"ITIS:916226","Bleda notatus","Bleda notatus",80,0,20,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,35.7
"ITIS:923504","Cisticola discolor","Cisticola discolor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,16
"ITIS:916600","Prinia hypoxantha","Prinia hypoxantha",80,0,0,0,0,0,0,20,0,0,"Invertebrate",0,0,20,60,10,10,0,0,0,10.5
"ITIS:916608","Apalis fuscigularis","Apalis fuscigularis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,30,50,0,0,0,0,11
"ITIS:916609","Apalis lynesi","Apalis lynesi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,11.4
"ITIS:916607","Apalis flavigularis","Apalis flavigularis",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,0,20,40,40,0,0,0,11.08
"ITIS:558676","Apalis argentea","Apalis argentea",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,30,50,0,0,0,9.3
"ITIS:915841","Zosterops nehrkorni","Zosterops nehrkorni",40,0,0,0,0,0,30,0,30,0,"Omnivore",0,0,0,0,20,80,0,0,0,10
"ITIS:915843","Zosterops stalkeri","Zosterops stalkeri",40,0,0,0,0,0,30,0,30,0,"Omnivore",0,0,0,0,20,80,0,0,0,10
"ITIS:916755","Bradypterus bangwaensis","Bradypterus bangwaensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,70,30,0,0,0,0,0,21
"ITIS:916896","Bradypterus davidi","Bradypterus davidi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,10
"ITIS:916892","Bradypterus montis","Bradypterus montis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,14
"ITIS:916891","Bradypterus mandelli","Bradypterus mandelli",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,11.3
"ITIS:916903","Bradypterus timorensis","Bradypterus timorensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,11.3
"ITIS:916774","Nesillas lantzii","Nesillas lantzii",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,80,0,0,0,0,0,19.68
"ITIS:916784","Acrocephalus orinus","Acrocephalus orinus",80,0,10,0,0,0,0,0,10,0,"Invertebrate",0,20,20,60,0,0,0,0,0,24.2
"ITIS:916704","Phylloscopus ibericus","Phylloscopus ibericus",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,25,25,25,25,0,0,0,8.3
"ITIS:916705","Phylloscopus canariensis","Phylloscopus canariensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,25,25,25,25,0,0,0,8.2
"ITIS:916711","Phylloscopus yunnanensis","Phylloscopus yunnanensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,0,50,0,0,0,6
"ITIS:916720","Phylloscopus forresti","Phylloscopus forresti",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,0,50,0,0,0,5.35
"ITIS:916715","Phylloscopus claudiae","Phylloscopus claudiae",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,20,40,40,0,0,0,7.63
"ITIS:916716","Phylloscopus goodsoni","Phylloscopus goodsoni",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,20,40,40,0,0,0,7.63
"ITIS:916718","Phylloscopus ogilviegranti","Phylloscopus ogilviegranti",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,20,60,0,0,0,6.4
"ITIS:916724","Seicercus tephrocephalus","Seicercus tephrocephalus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,7.3
"ITIS:916728","Seicercus soror","Seicercus soror",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,7.3
"ITIS:916725","Seicercus whistleri","Seicercus whistleri",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,7.3
"ITIS:916727","Seicercus omeiensis","Seicercus omeiensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,7.3
"ITIS:916726","Seicercus valentini","Seicercus valentini",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,7.3
"ITIS:916731","Hyliota usambara","Hyliota usambara",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,20,60,20,0,0,11.2
"ITIS:916098","Garrulax ruficeps","Garrulax ruficeps",60,0,0,0,0,0,20,0,20,0,"Invertebrate",0,0,80,0,20,0,0,0,0,97.55
"ITIS:916099","Garrulax bicolor","Garrulax bicolor",60,0,10,0,0,0,10,10,10,0,"Invertebrate",0,0,100,0,0,0,0,0,0,123.44
"ITIS:916100","Garrulax ferrarius","Garrulax ferrarius",80,0,0,0,0,0,0,20,0,0,"Invertebrate",0,0,20,20,60,0,0,0,0,78.64
"ITIS:916101","Garrulax castanotis","Garrulax castanotis",70,0,0,0,0,0,10,0,10,10,"Invertebrate",0,0,100,0,0,0,0,0,0,78.64
"ITIS:916102","Garrulax courtoisi","Garrulax courtoisi",70,0,0,0,0,0,0,0,30,0,"Invertebrate",0,0,100,0,0,0,0,0,0,56
"ITIS:916104","Garrulax berthemyi","Garrulax berthemyi",40,0,0,0,0,0,0,0,40,20,"PlantSeed",0,0,0,20,80,0,0,0,0,71.97
"ITIS:916106","Garrulax annamensis","Garrulax annamensis",70,0,0,0,0,0,10,0,10,10,"Invertebrate",0,0,50,50,0,0,0,0,0,78.8
